"","code","src_actor","month","tgt_actor","country_code","year","date8_val","id","source","date8","src_agent","latitude","src_other_agent","geoname","quad_class","source_text","root_code","tgt_other_agent","day","target","goldstein","tgt_agent","longitude","url"
"1274","100","VEN","03","IGO","","2017",2017-03-27 20:00:00,"5a83414aff261b48ad074e7f_1","VENGOV","20170328","GOV","",""," ",3,"wn_americas","10","UNO","28","IGOUNO",-5,"","","https://article.wn.com/view/2017/03/28/Venezuela_Pleads_for_UN_Aid_as_Medicine_Shortages_Put_Millio/"
"1275","020","VEN","03","IGO","VEN","2017",2017-03-27 20:00:00,"5a83414aff261b48ad074e7f_2","VENGOV","20170328","GOV","10.48801","","Caracas Distrito Capital",0,"wn_americas","02","UNO","28","IGOUNO",3,"","-66.87919","https://article.wn.com/view/2017/03/28/Venezuela_Pleads_for_UN_Aid_as_Medicine_Shortages_Put_Millio/"
"1276","010","VEN","03","VEN","VEN","2017",2017-03-27 20:00:00,"5a83414aff261b48ad074e7f_4","VENGOV","20170328","GOV","8","","Bolivarian Republic of Venezuela ",0,"wn_americas","01","","28","VEN",0,"","-66","https://article.wn.com/view/2017/03/28/Venezuela_Pleads_for_UN_Aid_as_Medicine_Shortages_Put_Millio/"
"1277","190","AUS","03","AUS","AUS","2017",2017-03-27 20:00:00,"5a83414cff261b48ad074e8d_1","AUS","20170328","","-25","","Commonwealth of Australia ",4,"voa_asia","19","","28","AUS",-10,"","135","http://www.voanews.com/a/cyclone-debbie-australia/3784677.html"
"1278","010","AUS","03","AUS","AUS","2017",2017-03-27 20:00:00,"5a83414cff261b48ad074e8d_5","AUSCOP","20170328","COP","-20",""," State of Queensland",0,"voa_asia","01","MED","28","AUSBUSMED",0,"BUS","145","http://www.voanews.com/a/cyclone-debbie-australia/3784677.html"
"1279","030","","03","USA","","2017",2017-03-27 20:00:00,"5a83414bff261b48ad074e83_1","---GOV","20170328","GOV","",""," ",1,"wn_politics","03","ENV","28","USAGOVENV",4,"GOV","","https://article.wn.com/view/2017/03/28/Trump_Kills_Obama_s_Climate_Change_Rules_in_Favor_of_Fossil_/"
"1280","1121","","03","","USA","2017",2017-03-27 20:00:00,"5a83414bff261b48ad074e83_3","---PPL","20170328","","37.13054","PPL","Washington Utah",3,"wn_politics","11","PPL","28","---PPL",-2,"","-113.50829","https://article.wn.com/view/2017/03/28/Trump_Kills_Obama_s_Climate_Change_Rules_in_Favor_of_Fossil_/"
"1281","010","","03","BEL","","2017",2017-03-27 20:00:00,"5a83414dff261b48ad074e95_5","---GOV","20170328","GOV","",""," ",0,"nigeria_vangard","01","","28","BEL",0,"","","http://www.vanguardngr.com/2017/03/west-brom-scout-tracks-moses-simon/"
"1282","110","","03","","","2017",2017-03-27 20:00:00,"5a83414cff261b48ad074e8f_6","---LEG","20170328","","","LEG"," ",3,"nigeria_leadership","11","HLH;GOV","28","---HLHGOV",-2,"","","http://leadership.ng/news/579067/reps-to-probe-alleged-n-4m-expired-drugs-at-lagos-hospital"
"1283","030","USA","03","USA","USA","2017",2017-03-27 20:00:00,"5a83414bff261b48ad074e88_1","USAGOVENV","20170328","GOV","47.50012","ENV"," Washington",1,"wn_politics","03","","28","USAGOV",4,"GOV","-120.50147","https://article.wn.com/view/2017/03/28/Trump_takes_aim_at_Obamas_efforts_to_curb_global_warming_9/"
"1284","010","USA","03","USA","GBR","2017",2017-03-27 20:00:00,"5a83414bff261b48ad074e88_4","USAGOV","20170328","GOV","51.50853","","London England",0,"wn_politics","01","ELI","28","USAGOVELI",0,"GOV","-0.12574","https://article.wn.com/view/2017/03/28/Trump_takes_aim_at_Obamas_efforts_to_curb_global_warming_9/"
"1285","010","","03","","","2017",2017-03-27 20:00:00,"5a83414aff261b48ad074e80_4","---CVL","20170328","CVL","",""," ",0,"southaf_capetownt","01","","28","---CVL",0,"CVL","","http://www.iol.co.za/capetimes/news/on-duty-officer-delivers-baby-8376499"
"1286","070","","03","","AUS","2017",2017-03-27 20:00:00,"5a83414aff261b48ad074e80_5","---COP","20170328","COP","-32.73308","","Maitland State of New South Wales",2,"southaf_capetownt","07","","28","---CVL",7,"CVL","151.5574","http://www.iol.co.za/capetimes/news/on-duty-officer-delivers-baby-8376499"
"1287","190","USA","03","","USA","2017",2017-03-27 20:00:00,"5a83414bff261b48ad074e89_2","USAGOVLEG","20170328","GOV","37.13054","LEG","Washington Utah",4,"wn_politics","19","","28","---GOV",-10,"GOV","-113.50829","https://article.wn.com/view/2017/03/28/Schumer_goes_off_on_Trump_supporter_at_NYC_restaurant_witnes/"
"1288","090","USA","03","USA","","2017",2017-03-27 20:00:00,"5a83414bff261b48ad074e89_4","USAGOVLEG","20170328","GOV","","LEG"," ",3,"wn_politics","09","ELI","28","USAGOVELI",-2,"GOV","","https://article.wn.com/view/2017/03/28/Schumer_goes_off_on_Trump_supporter_at_NYC_restaurant_witnes/"
"1289","030","USA","03","USA","USA","2017",2017-03-27 20:00:00,"5a83414cff261b48ad074e8e_1","USAGOV","20170328","GOV","37.13054","","Washington Utah",1,"wn_politics","03","ENV","28","USAGOVENV",4,"GOV","-113.50829","https://article.wn.com/view/2017/03/28/Trump_to_order_sweeping_review_of_Obama_climate_policies/"
"1290","100","","03","USA","GBR","2017",2017-03-27 20:00:00,"5a83414dff261b48ad074e99_1","---GOV","20170328","GOV","54.9","","Washington England",3,"wn_politics","10","ENV","28","USAGOVENV",-5,"GOV","-1.51667","https://article.wn.com/view/2017/03/28/Trump_to_back_away_from_Obamas_clean_power_plan/"
"1291","010","USA","03","","","2017",2017-03-27 20:00:00,"5a83414dff261b48ad074e99_4","USAGOV","20170328","GOV","",""," ",0,"wn_politics","01","","28","MED",0,"","","https://article.wn.com/view/2017/03/28/Trump_to_back_away_from_Obamas_clean_power_plan/"
"1292","033","","03","","","2017",2017-03-27 20:00:00,"5a83414eff261b48ad074ea3_2","---GOV","20170328","GOV","",""," ",1,"skorea_yonhap_sk","03","","28","---CVL",5.2,"CVL","","http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AEN20170328005900315&source=rss"
"1293","138","","03","","","2017",2017-03-27 20:00:00,"5a83414eff261b48ad074ea3_6","---GOV","20170328","GOV","",""," ",3,"skorea_yonhap_sk","13","PPL","28","---PPL",-7,"","","http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AEN20170328005900315&source=rss"
"1294","010","","03","MNC","KOR","2017",2017-03-27 20:00:00,"5a83414dff261b48ad074e9b_2","MED","20170328","","37.566","","Seoul Seoul",0,"skorea_yonhap_sk","01","USA;MED","28","MNCUSAMED",0,"","126.9784","http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AEN20170328004900320&source=rss"
"1295","060","KOR","03","","","2017",2017-03-27 20:00:00,"5a83414dff261b48ad074e9a_4","KORMIL","20170328","MIL","",""," ",2,"skorea_yonhap_sk","06","","28","---CVL",6,"CVL","","http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AEN20170328005800320&source=rss"
"1296",NA,NA,"03",NA,"BGD","2017",2017-03-27 20:00:00,"5a834148ff261b48ad074e65_5",NA,"20170328",NA,"23.7104",NA,"Dhaka ",NA,"india_mint_econpol",NA,NA,"28",NA,NA,NA,"90.40744","http://www.livemint.com/Politics/IUmGdYjV4QExSx9zzlUVSK/As-China-looms-large-India-set-to-pledge-new-cash-for-Bangl.html"
"1297","010","","03","","HKG","2017",2017-03-27 20:00:00,"5a834150ff261b48ad074eb2_5","---GOV","20170328","GOV","22.27832","","Hong Kong Central and Western District",0,"wn_politics","01","","28","---GOV",0,"GOV","114.17469","https://article.wn.com/view/2017/03/28/Notification_on_Schedule_for_Continuous_Trading_Hours_during/"
"1298","073","MYS","03","PHL","MYS","2017",2017-03-27 20:00:00,"5a83414fff261b48ad074eaf_1","MYSCVL","20170328","CVL","3.1412","","Kuala Lumpur ",2,"wn_politics","07","","28","PHLGOV",7.4,"GOV","101.68653","https://article.wn.com/view/2017/03/28/press_release_state_visit_of_the_president_of_france_he_fran/"
"1299","020","FRA","03","","","2017",2017-03-27 20:00:00,"5a83414fff261b48ad074eaf_6","FRAGOV","20170328","GOV","",""," ",0,"wn_politics","02","","28","---GOV",3,"GOV","","https://article.wn.com/view/2017/03/28/press_release_state_visit_of_the_president_of_france_he_fran/"
"1300","044","IND","03","","","2017",2017-03-27 20:00:00,"5a834150ff261b48ad074eb3_3","INDGOV","20170328","GOV","",""," ",1,"india_zee_national","04","","28","---GOV",2.5,"GOV","","http://zeenews.india.com/india/heres-why-donald-trump-called-pm-narendra-modi-1990536.html"
"1301","073","MYS","03","PHL","MYS","2017",2017-03-27 20:00:00,"5a83414fff261b48ad074eb1_1","MYSCVL","20170328","CVL","3.1412","","Kuala Lumpur ",2,"wn_asia","07","","28","PHLGOV",7.4,"GOV","101.68653","https://article.wn.com/view/2017/03/28/press_release_state_visit_of_the_president_of_france_he_fran/"
"1302","020","FRA","03","","","2017",2017-03-27 20:00:00,"5a83414fff261b48ad074eb1_6","FRAGOV","20170328","GOV","",""," ",0,"wn_asia","02","","28","---GOV",3,"GOV","","https://article.wn.com/view/2017/03/28/press_release_state_visit_of_the_president_of_france_he_fran/"
"1303","042","","03","","","2017",2017-03-27 20:00:00,"5a834153ff261b48ad074ed1_6","---EDUOPP","20170328","EDU","","OPP"," ",1,"wn_asia","04","","28","---EDU",1.9,"EDU","","https://article.wn.com/view/2017/03/28/Master_of_Music_student_joins_Third_Cohort_of_Yenching_Schol/"
"1304","084","USA","03","USA","USA","2017",2017-03-27 20:00:00,"5a834152ff261b48ad074ecc_1","USACOP","20170328","COP","37.25022",""," California",2,"sfgate_national","08","","28","USA",7,"","-119.75126","http://www.sfgate.com/news/article/California-police-department-releases-footage-of-11032091.php"
"1305","010","","03","USA","","2017",2017-03-27 20:00:00,"5a834152ff261b48ad074eca_1","---GOV","20170328","GOV","",""," ",0,"google","01","","28","USAGOV",0,"GOV","","http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHE3Yoz9mlnyj3F-D1ECVYDryI9fA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779440304312&ei=KtvZWOjXD8GNqAKB74zgDQ&url=https://www.bostonglobe.com/metro/2017/03/27/gallup-poll-trump-approval-rating-hits-new-low-after-failure-health-care-bill/crkydX60VvlHGGRFKjdunM/story.html"
"1306","010","USA","03","","","2017",2017-03-27 20:00:00,"5a83414fff261b48ad074ead_4","USAGOV","20170328","GOV","",""," ",0,"malstar_world","01","","28","---MED",0,"MED","","http://www.thestar.com.my/news/world/2017/03/28/trump-to-sign-order-sweeping-away-obamaera-climate-policies/"
"1307","036","GBR","03","GBR","GBR","2017",2017-03-27 20:00:00,"5a834155ff261b48ad074ee5_4","GBR","20170328","","55.86515","","Glasgow Scotland",1,"google","03","","28","GBRGOV",4,"GOV","-4.25763","http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNETYLf5r-oxQCm-RrQWPCjH2TwzsQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779439833539&ei=KtvZWOjXD8GNqAKB74zgDQ&url=https://www.washingtonpost.com/world/europe/british-scottish-leaders-to-meet-amid-independence-dispute/2017/03/27/3498c0f0-12cc-11e7-bb16-269934184168_story.html"
"1308","030","RUS","03","","RUS","2017",2017-03-27 20:00:00,"5a834154ff261b48ad074ee0_3","RUS","20170328","","60","","Russian Federation ",1,"google","03","","28","---GOV",4,"GOV","100","http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGyzbzBOXf7nwZVazk27ErAxPtJ7A&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779436801891&ei=KtvZWOjXD8GNqAKB74zgDQ&url=http://thehill.com/blogs/pundits-blog/foreign-policy/325959-trump-can-boost-national-security-legacy-with-russian-arms"
"1309","010","USA","03","USA","USA","2017",2017-03-27 20:00:00,"5a834151ff261b48ad074ebe_1","USAGOV","20170328","GOV","43.00035",""," New York",0,"google","01","ENV","28","USAGOVENV",0,"GOV","-75.4999","http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFGn94FnWzUdf_smQchsO9RP5i-Bg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779438819763&ei=KtvZWOjXD8GNqAKB74zgDQ&url=https://www.washingtonpost.com/national/health-science/trump-moves-decisively-to-wipe-out-obamas-climate-change-record/2017/03/27/411043d4-132c-11e7-9e4f-09aa75d3ec57_story.html"
"1310","170","USA","03","","USA","2017",2017-03-27 20:00:00,"5a834157ff261b48ad074ef9_1","USAGOVLEG","20170328","GOV","47.50012","LEG"," Washington",4,"wn_politics","17","JUD","28","---GOVJUD",-7,"GOV","-120.50147","https://article.wn.com/view/2017/03/28/Dems_force_1week_delay_on_panel_vote_on_Supreme_Court_pick/"
"1311","040","USA","03","","USA","2017",2017-03-27 20:00:00,"5a834157ff261b48ad074ef9_3","USAGOVLEGJUD","20170328","GOV","37.13054","LEG;JUD","Washington Utah",1,"wn_politics","04","","28","---JUD",1,"JUD","-113.50829","https://article.wn.com/view/2017/03/28/Dems_force_1week_delay_on_panel_vote_on_Supreme_Court_pick/"
"1312","040","","03","USA","USA","2017",2017-03-27 20:00:00,"5a834158ff261b48ad074f01_3","---JUD","20170328","JUD","28.75054",""," Florida",1,"canada_globalnews","04","","28","USABUS",1,"BUS","-82.5001","http://globalnews.ca/news/3338821/heroin-dog-crate-kennedy-airport/"
"1313","040","RUS","03","","RUS","2017",2017-03-27 20:00:00,"5a834157ff261b48ad074ef8_3","RUS","20170328","","60","","Russian Federation ",1,"wn_politics","04","","28","---GOV",1,"GOV","100","https://article.wn.com/view/2017/03/28/Kushner_Met_Executives_of_Sanctioned_Russian_Bank/"
"1314","173","DEU","03","PAK","DEU","2017",2017-03-27 20:00:00,"5a834159ff261b48ad074f0e_1","DEU","20170328","","52.52437","","Berlin Land Berlin",4,"dawn_pk","17","PPL","28","PAKPPL",-5,"","13.41053","http://feedproxy.google.com/~r/dawn-news/~3/uWj7O6e55ek/germany-jails-pakistani-over-spying-for-iran"
"1315","160","","03","IRN","DEU","2017",2017-03-27 20:00:00,"5a834159ff261b48ad074f0e_3","---JUD","20170328","JUD","51.5","","Federal Republic of Germany ",3,"dawn_pk","16","","28","IRNMIL",-4,"MIL","10.5","http://feedproxy.google.com/~r/dawn-news/~3/uWj7O6e55ek/germany-jails-pakistani-over-spying-for-iran"
"1316","010","","03","","","2017",2017-03-27 20:00:00,"5a834159ff261b48ad074f0e_6","---JUD","20170328","JUD","",""," ",0,"dawn_pk","01","","28","---COP",0,"COP","","http://feedproxy.google.com/~r/dawn-news/~3/uWj7O6e55ek/germany-jails-pakistani-over-spying-for-iran"
"1317",NA,NA,"03",NA,"MEX","2017",2017-03-27 20:00:00,"5a834158ff261b48ad074efe_1",NA,"20170328",NA,"16.11417",NA,"Acapulco ",NA,"canada_globalnews",NA,NA,"28",NA,NA,NA,"-91.51028","http://globalnews.ca/news/3338776/acapulco-cruises-holland-america/"
"1318","012","","03","MEX","MEX","2017",2017-03-27 20:00:00,"5a834158ff261b48ad074efe_4","---CRM","20170328","CRM","20.36694","","Guerrero ",0,"canada_globalnews","01","","28","MEX",-0.4,"","-99.0075","http://globalnews.ca/news/3338776/acapulco-cruises-holland-america/"
"1319","192","AUS","03","AUS","AUS","2017",2017-03-27 20:00:00,"5a83415aff261b48ad074f14_4","AUS","20170328","","-25","","Commonwealth of Australia ",4,"wn_asia","19","","28","AUS",-9.5,"","135","https://article.wn.com/view/2017/03/28/Bush_faces_more_drug_problems_than_meth_alone/"
"1320","110","GBR","03","AUS","AUS","2017",2017-03-27 20:00:00,"5a83415aff261b48ad074f14_5","GBR","20170328","","-33",""," State of New South Wales",3,"wn_asia","11","","28","AUS",-2,"","146","https://article.wn.com/view/2017/03/28/Bush_faces_more_drug_problems_than_meth_alone/"
"1321","020","JPN","03","USA","JPN","2017",2017-03-27 20:00:00,"5a83415aff261b48ad074f16_1","JPNJUD","20170328","JUD","35.68536","","Japan ",0,"kyodo","02","","28","USA",3,"","139.75309","http://english.kyodonews.jp/news/2017/03/465820.html"
"1322","100","","03","","IND","2017",2017-03-27 20:00:00,"5a834158ff261b48ad074f06_1","---LEG","20170328","","19.07283","LEG","Mumbai State of Mahārāshtra",3,"india_zee_states","10","","28","---BUS",-5,"BUS","72.88261","http://zeenews.india.com/maharashtra/ravindra-gaikwad-air-india-row-never-demanded-business-class-seat-airline-is-misguiding-everyone-says-shiv-sena-mp-1990532.html"
"1323","010","","03","IND","","2017",2017-03-27 20:00:00,"5a834158ff261b48ad074f06_2","---LEG","20170328","","","LEG"," ",0,"india_zee_states","01","","28","IND",0,"","","http://zeenews.india.com/maharashtra/ravindra-gaikwad-air-india-row-never-demanded-business-class-seat-airline-is-misguiding-everyone-says-shiv-sena-mp-1990532.html"
"1324","010","GBR","03","NZL","NZL","2017",2017-03-27 20:00:00,"5a834159ff261b48ad074f0a_2","GBR","20170328","","-36.85",""," Auckland",0,"guardian_americas","01","","28","NZL",0,"","174.78333","https://www.theguardian.com/music/2017/mar/28/goodbye-adele-may-never-tour-again-after-15-months-on-the-road"
"1325","010","MNC","03","","USA","2017",2017-03-27 20:00:00,"5a834157ff261b48ad074efa_5","MNCJPN","20170328","","42.33143","JPN","Detroit Michigan",0,"wn_asia","01","","28","---BUS",0,"BUS","-83.04575","https://article.wn.com/view/2017/03/28/March_28_2017Hitachi_Automotive_Systems_Joins_SAE_Internatio/"
"1326","173","USA","03","USA","USA","2017",2017-03-27 20:00:00,"5a834157ff261b48ad074efa_6","USA","20170328","","37.66243","","Pleasanton ",4,"wn_asia","17","","28","USAGOV",-5,"GOV","-121.87468","https://article.wn.com/view/2017/03/28/March_28_2017Hitachi_Automotive_Systems_Joins_SAE_Internatio/"
"1327","171","","03","USA","USA","2017",2017-03-27 20:00:00,"5a83415aff261b48ad074f15_4","---LEG","20170328","","37.13054","LEG","Washington Utah",4,"wn_world","17","","28","USAGOV",-9.2,"GOV","-113.50829","https://article.wn.com/view/2017/03/28/trump_8217s_first_100_days_a_big_failure_and_a_new_low_in_th/"
"1328","190","","03","","","2017",2017-03-27 20:00:00,"5a834159ff261b48ad074f0f_2","---PPL","20170328","","","PPL"," ",4,"guardian_americas","19","PPL","28","---PPL",-10,"","","https://www.theguardian.com/world/2017/mar/28/mass-sorcery-trial-of-more-than-100-men-begins-in-papua-new-guinea"
"1329","171","","03","","","2017",2017-03-27 20:00:00,"5a834159ff261b48ad074f0f_3","---CVL","20170328","CVL","",""," ",4,"guardian_americas","17","","28","---CVL",-9.2,"CVL","","https://www.theguardian.com/world/2017/mar/28/mass-sorcery-trial-of-more-than-100-men-begins-in-papua-new-guinea"
"1330","020","NGA","03","USA","NGA","2017",2017-03-27 20:00:00,"5a83415cff261b48ad074f2b_1","NGAJUD","20170328","JUD","6.45407","","Lagos Lagos State",0,"nigeria_vangard","02","LEG","28","USAGOVLEG",3,"GOV","3.39467","http://www.vanguardngr.com/2017/03/magu-lawyers-group-counsels-senate/"
"1331","122","","03","USA","","2017",2017-03-27 20:00:00,"5a83415cff261b48ad074f2b_4","---GOV","20170328","GOV","",""," ",3,"nigeria_vangard","12","LEG","28","USAGOVLEG",-4,"GOV","","http://www.vanguardngr.com/2017/03/magu-lawyers-group-counsels-senate/"
"1332","084","","03","","AUS","2017",2017-03-27 20:00:00,"5a83415bff261b48ad074f1f_1","---MED","20170328","MED","-33.89429","","Bondi State of New South Wales",2,"wn_asia","08","PPL","28","---PPL",7,"","151.26444","https://article.wn.com/view/2017/03/28/Reappeal_to_locate_man_Bondi/"
"1333","010","MNC","03","HKG","","2017",2017-03-27 20:00:00,"5a83415eff261b48ad074f37_2","MNCCHN","20170328","","","CHN"," ",0,"ocregister_ap","01","","28","HKG",0,"","","http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-03-27-AS-China-American-Airlines/id-2a19661231d7480fa80f0104405bc827"
"1334","030","","03","USA","USA","2017",2017-03-27 20:00:00,"5a83415bff261b48ad074f1d_1","---GOV","20170328","GOV","47.50012",""," Washington",1,"wn_world","03","ENV","28","USAGOVENV",4,"GOV","-120.50147","https://article.wn.com/view/2017/03/28/Trump_moves_decisively_to_wipe_out_Obama_s_climatechange_rec/"
"1335","030","USA","03","USA","USA","2017",2017-03-27 20:00:00,"5a83415bff261b48ad074f1d_3","USAGOV","20170328","GOV","47.50012",""," Washington",1,"wn_world","03","ENV","28","USAGOVENV",4,"GOV","-120.50147","https://article.wn.com/view/2017/03/28/Trump_moves_decisively_to_wipe_out_Obama_s_climatechange_rec/"
"1336","1121","","03","USA","USA","2017",2017-03-27 20:00:00,"5a83415bff261b48ad074f1d_4","---PPL","20170328","","47.50012","PPL"," Washington",3,"wn_world","11","PPL","28","USAGOVPPL",-2,"GOV","-120.50147","https://article.wn.com/view/2017/03/28/Trump_moves_decisively_to_wipe_out_Obama_s_climatechange_rec/"
